uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMAPOR18,BA,Romanian and Portuguese,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-portuguese-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMARUS18,BA,Romanian and Russian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-russian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMASRB18,BA,Romanian and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMASPA18,BA,Romanian and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMASWE18,BA,Romanian and Swedish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-swedish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMAUKR18,BA,Romanian and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMAYID18,BA,Romanian and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSSING18,BA,Russian Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSAHSE18,BA,Russian and History,55,25909.090909090908,29727.272727272728,35818.181818181816,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-history-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-history-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-history-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-history-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSAPOR18,BA,Russian and Portuguese,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-portuguese-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSASRB18,BA,Russian and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSASPA18,BA,Russian and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSASWE18,BA,Russian and Swedish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-swedish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSAUKR18,BA,Russian and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSAYID18,BA,Russian and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBARUSWEEL18,BA,Russian with an East European Language,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-east-european-language-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-east-european-language-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-east-european-language-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/russian-east-european-language-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCASING18,BA,Scandinavian Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCAAENG18,BA,Scandinavian Studies and English,20,24250,27000,32500,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-english-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCAAHAR18,BA,Scandinavian Studies and History of Art,70,25500,28071.42857142857,34142.857142857145,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-history-of-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-history-of-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-history-of-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-history-of-art-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCAALAT18,BA,Scandinavian Studies and Latin,25,25200,26400,32000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-latin-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-latin-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-latin-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-latin-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCAAPHI18,BA,Scandinavian Studies and Philosophy,30,24833.33333333333,28166.666666666668,34333.333333333336,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-philosophy-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-philosophy-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-philosophy-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-and-philosophy-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCAWFLM18,BA,Scandinavian Studies with Film Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-film-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-film-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-film-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-film-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASCAWMAN18,BA,Scandinavian Studies with Management Studies,35,28714.285714285717,32428.571428571428,43928.57142857143,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-management-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-management-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-management-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/scandinavian-studies-management-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSSCESSOC18,BSc,Science and Engineering for Social Change,60,29000,31750,37750,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/science-and-engineering-social-change-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/science-and-engineering-social-change-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/science-and-engineering-social-change-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/science-and-engineering-social-change-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UFBSCESSOC18,BSc,Science and Engineering for Social Change with Integrated Foundation Year,60,29000,31750,37750,Silver,Silver,Gold,No,No,Yes,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASERAEES18,BA,Serbian / Croatian and East European Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-east-european-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASRBAPOR18,BA,Serbian/Croatian and Portuguese,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-portuguese-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBASRBASPA18,BA,Serbian/Croatian and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/serbian-croatian-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
